id,Appliances
1706,42.72
1707,132.12
1708,84.2
1709,53.6
1710,36.24
1711,104.44
1712,63.0
1713,121.04
1714,92.88
1715,109.4
1716,49.72
1717,60.88
1718,55.88
1719,41.08
1720,47.96
1721,56.8
1722,76.8
1723,201.32
1724,63.88
1725,59.96
1726,49.08
1727,88.6
1728,106.92
1729,57.96
1730,43.28
1731,91.88
1732,60.4
1733,117.84
1734,368.4
1735,266.84
1736,190.36
1737,43.68
1738,57.64
1739,51.28
1740,72.8
1741,98.64
1742,44.12
1743,61.32
1744,55.36
1745,59.96
1746,50.64
1747,70.48
1748,255.92
1749,58.96
1750,51.56
1751,265.28
1752,46.4
1753,131.28
1754,83.72
1755,59.76
1756,66.92
1757,74.56
1758,58.56
1759,60.2
1760,98.0
1761,122.96
1762,59.2
1763,272.24
1764,88.52
1765,199.48
1766,66.32
1767,50.68
1768,115.04
1769,59.4
1770,50.08
1771,48.36
1772,39.64
1773,50.24
1774,65.32
1775,84.8
1776,344.96
1777,51.76
1778,211.6
1779,88.8
1780,41.34
1781,92.88
1782,108.84
1783,61.52
1784,45.56
1785,92.92
1786,87.4
1787,141.64
1788,46.52
1789,105.52
1790,110.4
1791,71.8
1792,74.56
1793,60.68
1794,134.88
1795,68.88
1796,40.12
1797,40.92
1798,156.97333333333333
1799,74.96
1800,34.28
1801,84.04
1802,223.28
1803,84.68
1804,53.92
1805,38.96
1806,42.76
1807,56.68
1808,40.72
1809,35.84
1810,337.64
1811,47.24
1812,157.2
1813,104.24
1814,55.24
1815,39.36
1816,60.8
1817,56.52
1818,126.04
1819,53.76
1820,63.04
1821,61.92
1822,84.72
1823,113.84
1824,31.0
1825,124.6
1826,54.2
1827,168.32
1828,49.56
1829,44.8
1830,62.44
1831,52.4
1832,92.36
1833,107.88
1834,65.52
1835,57.44
1836,423.32
1837,40.88
1838,83.88
1839,56.84
1840,50.2
1841,84.08
1842,58.28
1843,43.44
1844,200.4
1845,54.16
1846,41.32
1847,44.24
1848,102.88
1849,55.52
1850,51.92
1851,68.12
1852,78.84
1853,99.24
1854,85.04
1855,95.2
1856,82.2
1857,106.32
1858,108.56
1859,66.36
1860,102.68
1861,90.04
1862,54.76
1863,113.12
1864,316.24
1865,105.88
1866,69.04
1867,54.8
1868,106.96
1869,88.88
1870,95.08
1871,62.16
1872,54.88
1873,46.36
1874,65.04
1875,88.76
1876,54.32
1877,59.8
1878,84.2
1879,59.08
1880,53.56
1881,73.84
1882,74.24
1883,60.44
1884,50.84
1885,49.08
1886,63.72
1887,68.08
1888,123.0
1889,44.44
1890,31.24
1891,54.48
1892,88.28
1893,116.12
1894,47.24
1895,112.6
1896,74.16
1897,407.08
1898,53.28
1899,40.8
1900,51.68
1901,181.08
1902,79.12
1903,114.96
1904,134.16
1905,104.2
1906,119.0
1907,59.2
1908,90.36
1909,54.28
1910,32.08
1911,132.8
1912,46.32
1913,370.72
1914,57.68
1915,63.6
1916,67.44
1917,141.84
1918,145.2
1919,63.92
1920,50.28
1921,124.92
1922,65.52
1923,90.28
1924,124.64
1925,49.28
1926,45.2
1927,50.48
1928,53.16
1929,129.88
1930,161.24
1931,33.32
1932,39.12
1933,135.12
1934,45.6
1935,120.84
1936,55.8
1937,37.4
1938,37.72
1939,122.36
1940,45.2
1941,48.44
1942,66.56
1943,46.16
1944,59.32
1945,54.52
1946,82.58
1947,64.64
1948,39.2
1949,55.96
1950,49.12
1951,135.16
1952,89.96
1953,97.92
1954,63.04
1955,52.76
1956,50.76
1957,65.16
1958,45.8
1959,39.24
1960,56.24
1961,57.6
1962,63.2
1963,330.56
1964,45.52
1965,407.4
1966,63.88
1967,58.0
1968,85.32
1969,315.4
1970,116.0
1971,55.12
1972,52.16
1973,50.24
1974,118.72
1975,144.32
1976,45.28
1977,65.56
1978,129.52
1979,64.6
1980,97.84
1981,50.44
1982,59.84
1983,67.2
1984,105.08
1985,60.92
1986,54.8
1987,45.6
1988,93.88
1989,80.32
1990,223.36
1991,44.44
1992,61.96
1993,131.56
1994,41.84
1995,70.0
1996,111.48
1997,49.32
1998,52.0
1999,41.92
2000,73.24
2001,142.04
2002,75.24
2003,36.32
2004,161.32
2005,85.48
2006,174.68
2007,49.56
2008,52.64
2009,77.68
2010,109.76
2011,88.41333333333333
2012,100.64
2013,77.8
2014,36.2
2015,102.48
2016,64.04
2017,339.28
2018,203.36
2019,85.32
2020,70.76
2021,58.36
2022,79.92
2023,83.4
2024,68.96
2025,206.12
2026,80.12
2027,63.76
2028,56.0
2029,76.84
2030,59.88
2031,35.6
2032,252.96
2033,73.72
2034,83.92
2035,140.4
2036,35.72
2037,276.44
2038,21.68
2039,84.4
2040,63.04
2041,77.32
2042,74.08
2043,56.16
2044,58.28
2045,59.12
2046,258.76
2047,59.0
2048,237.8
2049,119.88
2050,54.02
2051,53.96
2052,56.2
2053,80.8
2054,51.2
2055,74.68
2056,52.84
2057,136.16
2058,53.04
2059,424.64
2060,82.52
2061,58.08
2062,60.68
2063,54.48
2064,203.92
2065,26.76
2066,69.72
2067,82.4
2068,185.76
2069,49.76
2070,77.08
2071,37.52
2072,166.48
2073,51.12
2074,100.24
2075,63.88
2076,237.28
2077,55.24
2078,36.6
2079,116.52
2080,144.2
2081,92.6
2082,56.76
2083,135.8
2084,65.28
2085,266.2
2086,213.8
2087,27.48
2088,51.16
2089,60.24
2090,135.76
2091,51.08
2092,53.96
2093,124.4
2094,144.84
2095,65.36
2096,354.96
2097,97.04
2098,141.2
2099,133.56
2100,83.68
2101,42.92
2102,44.64
2103,49.48
2104,83.48
2105,133.6
2106,55.08
2107,337.48
2108,36.84
2109,264.92
2110,101.88
2111,208.12
2112,53.2
2113,161.28
2114,76.72
2115,103.52
2116,201.64
2117,50.0
2118,48.28
2119,49.36
2120,97.76
2121,70.48
2122,45.96
2123,110.44
2124,113.92
2125,38.04
2126,54.72
2127,93.56
2128,240.04
2129,194.48
2130,67.84
2131,50.8
2132,58.6
2133,48.0
2134,123.32
2135,72.56
2136,60.6
2137,50.16
2138,33.72
2139,130.81333333333333
2140,134.16
2141,397.8
2142,98.04
2143,54.2
2144,38.16
2145,157.48
2146,48.44
2147,60.64
2148,64.24
2149,108.52
2150,56.88
2151,42.16
2152,173.64
2153,43.48
2154,54.52
2155,66.88
2156,90.24
2157,83.44
2158,43.4
2159,43.84
2160,197.56
2161,103.08
2162,57.4
2163,118.48
2164,59.8
2165,108.08
2166,442.2
2167,93.24
2168,43.04
2169,65.76
2170,98.64
2171,251.92
2172,51.2
2173,74.44
2174,50.08
2175,135.12
2176,163.76
2177,110.24
2178,261.88
2179,181.44
2180,80.96
2181,51.52
2182,88.92
2183,53.68
2184,64.2
2185,54.88
2186,67.12
2187,100.68
2188,418.12
2189,73.0
2190,48.52
2191,62.8
2192,54.4
2193,92.6
2194,171.44
2195,56.72
2196,56.56
2197,29.24
2198,98.64
2199,55.96
2200,177.92
2201,46.2
2202,51.0
2203,51.96
2204,45.08
2205,94.28
2206,69.52
2207,39.44
2208,57.16
2209,47.12
2210,31.24
2211,118.28
2212,24.64
2213,374.16
2214,69.56
2215,43.92
2216,310.16
2217,78.88
2218,92.76
2219,43.64
2220,347.88
2221,65.96
2222,51.2
2223,73.44
2224,65.6
2225,56.0
2226,33.2
2227,76.04
2228,49.6
2229,50.84
2230,106.56
2231,85.08
2232,37.4
2233,57.6
2234,127.12
2235,79.12
2236,52.56
2237,124.02
2238,57.0
2239,78.56
2240,340.52
2241,190.6
2242,187.88
2243,48.12
2244,91.28
2245,156.2
2246,52.88
2247,34.04
2248,34.0
2249,36.52
2250,61.04
2251,170.96
2252,178.24
2253,248.48
2254,119.28
2255,51.6
2256,105.2
2257,46.96
2258,54.0
2259,68.08
2260,203.96
2261,88.72
2262,118.4
2263,77.4
2264,355.24
2265,47.48
2266,246.8
2267,63.28
2268,57.48
2269,31.56
2270,60.2
2271,45.76
2272,160.56
2273,49.48
2274,42.68
2275,38.16
2276,60.2
2277,46.12
2278,67.72
2279,60.0
2280,420.52
2281,62.44
2282,50.88
2283,58.72
2284,50.8
2285,41.16
2286,66.84
2287,125.6
2288,50.04
2289,121.4
2290,50.32
2291,44.16
2292,262.56
2293,176.0
2294,82.16
2295,115.6
2296,424.4
2297,265.16
2298,44.04
2299,51.08
2300,138.28
2301,236.16
2302,60.64
2303,90.8
2304,74.44
2305,294.72
2306,54.2
2307,67.08
2308,55.16
2309,78.92
2310,47.08
2311,58.0
2312,98.36
2313,226.32
2314,214.12
2315,154.28
2316,123.28
2317,59.08
2318,103.52
2319,53.12
2320,52.16
2321,77.28
2322,53.96
2323,85.76
2324,189.96
2325,129.48
2326,124.0
2327,84.88
2328,74.56
2329,48.72
2330,134.76
2331,75.2
2332,80.48
2333,252.76
2334,281.92
2335,50.48
2336,78.28
2337,42.44
2338,54.24
2339,93.4
2340,59.16
2341,29.12
2342,50.8
2343,56.28
2344,67.16
2345,79.52
2346,125.0
2347,100.16
2348,50.52
2349,56.88
2350,271.6
2351,190.88
2352,53.8
2353,38.6
2354,62.24
2355,84.28
2356,58.36
2357,50.64
2358,52.24
2359,38.96
2360,75.28
2361,128.92
2362,50.96
2363,46.32
2364,76.36
2365,46.52
2366,95.8
2367,239.28
2368,41.56
2369,40.44
2370,65.84
2371,54.04
2372,93.64
2373,276.0
2374,80.32
2375,54.72
2376,40.8
2377,140.04
2378,55.64
2379,31.6
2380,89.4
2381,53.92
2382,38.08
2383,69.64
2384,43.4
2385,37.48
2386,51.04
2387,46.64
2388,89.36
2389,110.08
2390,83.08
2391,211.44
2392,47.96
2393,79.84
2394,47.52
2395,32.92
2396,111.56
2397,87.2
2398,90.8
2399,90.12
2400,65.8
2401,390.84
2402,69.2
2403,56.08
2404,53.32
2405,82.48
2406,54.56
2407,73.64
2408,95.0
2409,59.04
2410,250.28
2411,66.28
2412,264.28
2413,87.64
2414,53.48
2415,61.04
2416,58.96
2417,48.36
2418,53.04
2419,49.32
2420,53.24
2421,129.56
2422,66.28
2423,140.6
2424,225.16
2425,55.44
2426,64.92
2427,115.96
2428,54.76
2429,53.32
2430,50.04
2431,101.8
2432,99.12
2433,41.72
2434,48.44
2435,63.48
2436,196.32
2437,50.68
2438,50.08
2439,279.44
2440,122.44
2441,75.4
2442,41.24
2443,138.84
2444,97.68
2445,119.32
2446,57.64
2447,55.48
2448,53.28
2449,60.96
2450,390.04
2451,68.12
2452,50.8
2453,56.08
2454,52.4
2455,49.84
2456,286.8
2457,72.96
2458,53.2
2459,219.16
2460,48.08
2461,38.68
2462,46.6
2463,112.68
2464,67.64
2465,114.68
2466,232.4
2467,85.88
2468,55.0
2469,598.2
2470,368.6
2471,49.16
2472,51.44
2473,37.08
2474,53.84
2475,121.84
2476,109.36
2477,50.68
2478,52.08
2479,62.28
2480,36.8
2481,51.12
2482,63.68
2483,55.64
2484,38.0
2485,53.84
2486,86.6
2487,61.04
2488,179.72
2489,64.44
2490,332.92
2491,48.8
2492,100.08
2493,302.92
2494,53.84
2495,50.12
2496,204.2
2497,66.44
2498,253.4
2499,98.64
2500,114.12
2501,31.12
2502,371.76
2503,48.4
2504,41.2
2505,77.4
2506,99.6
2507,60.48
2508,56.72
2509,65.4
2510,56.96
2511,56.12
2512,58.48
2513,467.2
2514,35.68
2515,42.08
2516,73.48
2517,140.44
2518,59.8
2519,198.52
2520,49.64
2521,39.08
2522,72.2
2523,125.52
2524,229.64
2525,58.32
2526,154.68
2527,77.28
2528,50.64
2529,52.8
2530,43.0
2531,56.56
2532,202.52
2533,98.48
2534,72.08
2535,175.32
2536,63.28
2537,315.72
2538,88.72
2539,204.44
2540,142.92
2541,174.32
2542,231.0
2543,56.6
2544,116.44
2545,57.52
2546,54.76
2547,58.2
2548,86.76
2549,253.88
2550,106.44
2551,78.76
2552,47.76
2553,51.2
2554,53.56
2555,173.8
2556,144.16
2557,77.32
2558,248.0
2559,254.64
2560,52.24
2561,45.04
2562,59.64
2563,195.0
2564,95.4
2565,52.04
2566,55.32
2567,94.88
2568,69.92
2569,302.16
2570,63.76
2571,74.32
2572,67.56
2573,50.36
2574,53.32
2575,382.44
2576,57.6
2577,61.84
2578,107.6
2579,51.12
2580,147.28
2581,381.24
2582,83.64
2583,224.0
2584,50.6
2585,60.88
2586,152.68
2587,46.72
2588,142.36
2589,114.08
2590,299.0
2591,90.08
2592,45.12
2593,67.8
2594,53.88
2595,71.68
2596,62.28
2597,60.32
2598,74.56
2599,102.44
2600,100.08
2601,224.44
2602,55.76
2603,60.44
2604,71.0
2605,54.36
2606,131.24
2607,41.52
2608,77.48
2609,49.76
2610,53.0
2611,53.12
2612,158.92
2613,38.84
2614,35.8
2615,82.36
2616,102.04
2617,81.4
2618,278.2
2619,74.4
2620,61.12
2621,116.4
2622,85.52
2623,80.96
2624,46.56
2625,43.56
2626,58.96
2627,54.32
2628,112.24
2629,113.64
2630,97.92
2631,297.44
2632,110.08
2633,107.68
2634,57.64
2635,137.72
2636,58.32
2637,54.8
2638,77.52
2639,462.72
2640,66.2
2641,52.8
2642,367.64
2643,203.12
2644,69.8
2645,54.28
2646,60.36
2647,55.16
2648,36.36
2649,59.6
2650,137.32
2651,143.92
2652,34.24
2653,96.36
2654,59.44
2655,132.92
2656,49.76
2657,87.2
2658,36.68
2659,57.64
2660,57.76
2661,40.92
2662,73.84
2663,397.36
2664,106.36
2665,51.08
2666,48.56
2667,189.84
2668,121.2
2669,35.52
2670,55.84
2671,55.64
2672,89.6
2673,102.92
2674,133.72
2675,75.48
2676,49.6
2677,58.2
2678,122.84
2679,117.52
2680,43.68
2681,47.68
2682,199.76
2683,83.88
2684,304.4
2685,66.76
2686,119.68
2687,84.6
2688,94.12
2689,118.52
2690,148.12
2691,287.12
2692,224.8
2693,138.88
2694,60.0
2695,54.36
2696,43.56
2697,51.36
2698,49.48
2699,45.72
2700,57.7
2701,732.6
2702,89.64
2703,45.64
2704,52.44
2705,54.0
2706,45.04
2707,35.84
2708,280.4
2709,56.36
2710,58.52
2711,53.44
2712,50.12
2713,83.68
2714,51.92
2715,53.0
2716,95.16
2717,102.64
2718,100.48
2719,46.96
2720,61.92
2721,102.36
2722,181.0
2723,40.52
2724,67.84
2725,56.92
2726,58.68
2727,45.44
2728,293.76
2729,79.36
2730,81.24
2731,207.56
2732,123.8
2733,328.48
2734,46.12
2735,59.44
2736,435.92
2737,131.88
2738,59.4
2739,59.92
2740,78.88
2741,59.84
2742,376.2
2743,40.48
2744,266.64
2745,73.64
2746,133.8
2747,101.96
2748,48.44
2749,59.08
2750,68.28
2751,49.92
2752,47.6
2753,55.56
2754,213.16
2755,283.24
2756,44.88
2757,129.08
2758,66.08
2759,50.92
2760,59.0
2761,104.8
2762,61.92
2763,44.88
2764,70.24
2765,78.52
2766,221.12
2767,58.36
2768,27.8
2769,126.08
2770,36.88
2771,46.84
2772,57.0
2773,105.24
2774,46.6
2775,49.2
2776,79.36
2777,137.68
2778,65.24
2779,40.48
2780,49.4
2781,103.96
2782,497.64
2783,92.04
2784,54.28
2785,55.04
2786,108.44
2787,53.92
2788,44.68
2789,57.32
2790,49.6
2791,137.2
2792,51.88
2793,46.76
2794,49.68
2795,124.36
2796,67.64
2797,124.48
2798,40.92
2799,96.56
2800,71.28
2801,77.0
2802,147.8
2803,343.68
2804,81.4
2805,57.32
2806,39.32
2807,54.84
2808,100.76
2809,46.16
2810,48.92
2811,60.88
2812,73.92
2813,64.68
2814,49.6
2815,100.52
2816,70.04
2817,120.0
2818,93.36
2819,281.48
2820,67.68
2821,55.2
2822,51.24
2823,56.92
2824,138.4
2825,358.12
2826,157.2
2827,219.68
2828,94.32
2829,107.52
2830,136.6
2831,52.84
2832,55.12
2833,84.68
2834,64.36
2835,99.84
2836,80.52
2837,107.32
2838,113.88
2839,174.12
2840,50.28
2841,116.12
2842,87.2
2843,41.2
2844,56.92
2845,393.8
2846,281.2
2847,82.32
2848,50.04
2849,78.36
2850,125.61333333333334
2851,43.12
2852,61.92
2853,57.84
2854,37.44
2855,55.12
2856,39.8
2857,93.64
2858,65.24
2859,67.12
2860,49.24
2861,201.96
2862,123.52
2863,84.84
2864,48.56
2865,145.44
2866,260.88
2867,57.2
2868,56.88
2869,97.92
2870,94.6
2871,56.24
2872,61.68
2873,101.52
2874,109.04
2875,59.88
2876,153.48
2877,94.36
2878,128.64
2879,101.8
2880,51.24
2881,118.16
2882,648.16
2883,42.88
2884,48.12
2885,54.84
2886,50.44
2887,32.12
2888,112.48
2889,57.16
2890,123.08
2891,108.96
2892,51.32
2893,77.44
2894,279.16
2895,54.44
2896,274.32
2897,139.16
2898,44.2
2899,91.2
2900,103.88
2901,354.72
2902,66.88
2903,120.4
2904,69.96
2905,82.64
2906,65.92
2907,60.36
2908,45.08
2909,49.96
2910,246.88
2911,211.96
2912,99.88
2913,54.96
2914,65.12
2915,125.84
2916,67.76
2917,50.32
2918,51.52
2919,108.4
2920,43.32
2921,44.84
2922,78.68
2923,60.56
2924,74.72
2925,56.92
2926,40.48
2927,57.2
2928,51.28
2929,52.4
2930,204.8
2931,71.4
2932,64.6
2933,57.16
2934,115.32
2935,107.64
2936,53.88
2937,93.48
2938,30.92
2939,54.28
2940,253.92
2941,75.12
2942,62.84
2943,214.96
2944,122.28
2945,92.32
2946,238.56
2947,63.12
2948,105.16
2949,59.08
2950,43.64
2951,60.6
2952,45.04
2953,223.32
2954,155.36
2955,43.92
2956,72.6
2957,59.68
2958,54.76
2959,52.88
2960,56.12
2961,53.04
2962,41.8
2963,43.88
2964,66.0
2965,179.36
2966,41.52
2967,116.6
2968,196.32
2969,67.16
2970,142.4
2971,105.52
2972,79.44
2973,53.16
2974,244.56
2975,49.48
2976,59.68
2977,69.44
2978,83.0
2979,101.08
2980,56.04
2981,191.64
2982,496.24
2983,54.32
2984,35.68
2985,49.84
2986,50.08
2987,125.64
2988,34.76
2989,67.16
2990,68.32
2991,60.12
2992,43.4
2993,78.8
2994,53.2
2995,54.72
2996,81.72
2997,118.52
2998,55.8
2999,56.92
3000,412.8
3001,211.96
3002,71.24
3003,127.48
3004,37.64
3005,77.16
3006,145.68
3007,102.92
3008,78.72
3009,49.56
3010,127.12
3011,48.0
3012,98.56
3013,59.12
3014,59.92
3015,242.16
3016,94.52
3017,50.56
3018,160.68
3019,45.92
3020,235.08
3021,135.08
3022,43.0
3023,123.72
3024,53.84
3025,41.64
3026,56.12
3027,55.36
3028,59.2
3029,178.2
3030,100.56
3031,62.36
3032,371.4
3033,57.48
3034,77.56
3035,212.92
3036,61.0
3037,37.4
3038,79.6
3039,50.04
3040,58.48
3041,63.64
3042,52.6
3043,280.36
3044,103.2
3045,73.8
3046,46.12
3047,106.04
3048,91.04
3049,95.32
3050,52.56
3051,45.4
3052,47.48
3053,60.76
3054,61.72
3055,42.24
3056,102.08
3057,122.88
3058,39.36
3059,156.84
3060,30.08
3061,101.56
3062,44.28
3063,35.28
3064,76.32
3065,61.76
3066,219.84
3067,73.4
3068,104.0
3069,51.44
3070,49.36
3071,53.88
3072,170.36
3073,53.96
3074,44.68
3075,401.88
3076,77.8
3077,129.04
3078,54.32
3079,140.04
3080,55.44
3081,38.96
3082,383.48
3083,59.92
3084,47.08
3085,106.4
3086,59.36
3087,191.84
3088,332.16
3089,55.6
3090,76.44
3091,552.6
3092,46.2
3093,43.16
3094,55.6
3095,50.36
3096,134.08
3097,77.04
3098,86.52
3099,49.72
3100,92.0
3101,53.04
3102,111.76
3103,56.4
3104,237.4
3105,36.48
3106,128.2
3107,45.0
3108,128.8
3109,69.8
3110,118.52
3111,123.0
3112,122.4
3113,45.08
3114,61.96
3115,42.12
3116,57.08
3117,217.52
3118,190.08
3119,161.92
3120,70.92
3121,66.36
3122,84.72
3123,122.0
3124,114.68
3125,44.52
3126,42.64
3127,57.84
3128,52.28
3129,57.36
3130,67.68
3131,30.32
3132,65.24
3133,39.8
3134,103.96
3135,102.72
3136,289.12
3137,50.72
3138,170.48
3139,57.44
3140,101.6
3141,52.6
3142,530.92
3143,123.04
3144,85.88
3145,61.96
3146,39.2
3147,74.0
3148,43.4
3149,67.96
3150,41.4
3151,65.44
3152,92.12
3153,59.8
3154,267.84
3155,64.56
3156,37.24
3157,57.4
3158,55.62
3159,51.88
3160,311.96
3161,55.88
3162,50.76
3163,57.4
3164,153.96
3165,87.92
3166,51.36
3167,55.88
3168,443.12
3169,51.72
3170,224.12
3171,108.0
3172,114.68
3173,36.28
3174,71.55
3175,62.36
3176,55.04
3177,66.56
3178,88.76
3179,147.88
3180,92.56
3181,46.84
3182,40.16
3183,58.96
3184,53.68
3185,37.6
3186,243.96
3187,60.8
3188,43.0
3189,74.2
3190,93.32
3191,64.88
3192,125.08
3193,69.8
3194,58.0
3195,62.88
3196,81.48
3197,93.92
3198,100.6
3199,237.72
3200,50.6
3201,49.28
3202,45.72
3203,74.32
3204,70.32
3205,44.2
3206,59.88
3207,43.28
3208,58.56
3209,44.88
3210,66.36
3211,72.4
3212,26.56
3213,72.6
3214,63.64
3215,52.96
3216,43.96
3217,62.8
3218,86.0
3219,47.08
3220,126.36
3221,341.8
3222,93.64
3223,52.6
3224,156.28
3225,207.24
3226,53.64
3227,157.04
3228,593.88
3229,30.16
3230,63.12
3231,43.4
3232,55.64
3233,154.8
3234,39.48
3235,73.4
3236,112.56
3237,136.72
3238,190.08
3239,54.48
3240,118.44
3241,81.32
3242,79.16
3243,47.76
3244,57.8
3245,492.6
3246,115.44
3247,93.68
3248,49.84
3249,125.8
3250,70.32
3251,75.4
3252,47.2
3253,85.56
3254,59.68
3255,98.44
3256,39.92
3257,84.2
3258,60.84
3259,65.12
3260,141.36
3261,106.56
3262,127.48
3263,32.76
3264,28.12
3265,254.96
3266,49.28
3267,45.4
3268,46.24
3269,44.68
3270,150.76
3271,249.68
3272,89.04
3273,51.32
3274,61.72
3275,105.44
3276,281.88
3277,63.16
3278,103.36
3279,62.08
3280,59.04
3281,39.08
3282,52.24
3283,81.32
3284,74.04
3285,82.48
3286,56.48
3287,67.68
3288,46.24
3289,49.76
3290,46.88
3291,125.08
3292,131.84
3293,54.48
3294,52.44
3295,93.28
3296,41.68
3297,42.96
3298,124.44
3299,85.52
3300,45.88
3301,231.32
3302,80.96
3303,46.52
3304,84.44
3305,56.28
3306,120.65333333333334
3307,207.36
3308,131.2
3309,29.48
3310,75.6
3311,91.84
3312,58.76
3313,56.0
3314,77.16
3315,84.92
