id,Appliances
3316,147.72
3317,62.36
3318,58.68
3319,74.04
3320,49.96
3321,62.36
3322,55.68
3323,50.04
3324,231.08
3325,69.44
3326,89.8
3327,93.0
3328,219.56
3329,123.6
3330,77.56
3331,164.32
3332,81.56
3333,99.4
3334,50.68
3335,246.24
3336,97.16
3337,171.6
3338,93.8
3339,178.08
3340,117.88
3341,55.88
3342,41.2
3343,77.48
3344,51.04
3345,95.12
3346,46.04
3347,133.4
3348,81.12
3349,84.04
3350,459.04
3351,54.52
3352,128.28
3353,86.32
3354,71.08
3355,91.32
3356,76.12
3357,52.36
3358,47.32
3359,59.8
3360,129.88
3361,98.52
3362,60.76
3363,56.2
3364,107.64
3365,203.16
3366,57.24
3367,172.12
3368,112.6
3369,153.64
3370,30.92
3371,42.68
3372,26.4
3373,48.6
3374,86.36
3375,50.48
3376,87.52
3377,77.32
3378,41.16
3379,113.16
3380,99.52
3381,41.36
3382,39.08
3383,100.92
3384,54.64
3385,310.16
3386,221.52
3387,50.0
3388,344.4
3389,88.28
3390,162.96
3391,34.44
3392,264.48
3393,107.96
3394,117.84
3395,30.6
3396,60.04
3397,56.88
3398,90.24
3399,59.72
3400,90.32
3401,81.0
3402,39.04
3403,422.2
3404,136.68
3405,47.68
3406,51.76
3407,53.68
3408,43.64
3409,59.44
3410,109.04
3411,58.2
3412,45.8
3413,51.92
3414,58.08
3415,79.08
3416,59.88
3417,74.84
3418,48.0
3419,30.16
3420,46.04
3421,56.4
3422,268.84
3423,51.32
3424,39.2
3425,133.36
3426,58.8
3427,262.12
3428,70.52
3429,46.36
3430,57.68
3431,70.36
3432,46.64
3433,53.28
3434,46.88
3435,67.56
3436,43.56
3437,48.92
3438,56.8
3439,136.44
3440,46.76
3441,328.32
3442,62.44
3443,196.24
3444,81.32
3445,41.56
3446,27.24
3447,121.92
3448,94.2
3449,66.6
3450,43.4
3451,176.52
3452,54.08
3453,48.2
3454,110.24
3455,64.76
3456,101.24
3457,340.68
3458,70.04
3459,47.24
3460,46.04
3461,60.92
3462,485.16
3463,179.76
3464,33.24
3465,43.24
3466,55.36
3467,60.92
3468,73.56
3469,63.92
3470,36.32
3471,125.24
3472,310.56
3473,38.36
3474,37.92
3475,59.88
3476,321.08
3477,79.92
3478,287.36
3479,86.32
3480,174.4
3481,78.32
3482,248.12
3483,111.88
3484,58.4
3485,54.16
3486,125.64
3487,455.76
3488,45.92
3489,56.32
3490,61.56
3491,45.68
3492,91.4
3493,153.16
3494,53.36
3495,70.56
3496,56.84
3497,71.96
3498,58.4
3499,202.6
3500,56.04
3501,56.32
3502,69.8
3503,133.16
3504,123.4
3505,64.8
3506,90.24
3507,72.64
3508,52.4
3509,79.0
3510,53.58
3511,55.36
3512,66.8
3513,72.88
3514,156.52
3515,360.16
3516,37.72
3517,175.72
3518,25.56
3519,337.48
3520,56.44
3521,117.08
3522,51.56
3523,109.72
3524,98.88
3525,119.28
3526,42.0
3527,97.88
3528,56.08
3529,81.6
3530,114.32
3531,95.96
3532,56.4
3533,124.52
3534,65.12
3535,86.32
3536,59.64
3537,373.68
3538,44.92
3539,48.48
3540,44.0
3541,208.88
3542,67.52
3543,120.76
3544,69.56
3545,65.8
3546,87.44
3547,46.4
3548,58.56
3549,42.92
3550,59.28
3551,96.92
3552,126.4
3553,99.88
3554,203.68
3555,239.2
3556,96.92
3557,61.32
3558,46.2
3559,61.68
3560,92.64
3561,68.88
3562,35.12
3563,65.2
3564,117.0
3565,100.68
3566,91.6
3567,138.24
3568,55.96
3569,52.56
3570,55.36
3571,62.08
3572,114.96
3573,63.76
3574,34.44
3575,169.0
3576,50.48
3577,83.76
3578,56.62
3579,50.28
3580,64.8
3581,69.0
3582,51.6
3583,78.0
3584,60.6
3585,114.76
3586,106.96
3587,77.8
3588,65.92
3589,159.44
3590,79.28
3591,103.16
3592,136.84
3593,112.88
3594,61.8
3595,72.92
3596,58.16
3597,62.0
3598,129.8
3599,266.16
3600,60.16
3601,92.28
3602,48.24
3603,65.72
3604,55.44
3605,52.32
3606,257.4
3607,36.44
3608,55.4
3609,49.76
3610,61.52
3611,51.76
3612,105.32
3613,44.76
3614,389.84
3615,50.6
3616,89.76
3617,206.28
3618,34.64
3619,188.68
3620,86.76
3621,116.52
3622,52.88
3623,65.4
3624,135.04
3625,162.12
3626,78.68
3627,118.4
3628,109.64
3629,111.28
3630,108.04
3631,172.04
3632,163.88
3633,77.64
3634,66.84
3635,118.24
3636,98.92
3637,130.36
3638,87.68
3639,70.08
3640,59.84
3641,78.64
3642,108.6
3643,235.44
3644,58.88
3645,272.24
3646,73.44
3647,60.0
3648,33.68
3649,32.44
3650,69.12
3651,93.32
3652,83.12
3653,403.0
3654,66.72
3655,52.72
3656,46.12
3657,105.4
3658,86.8
3659,100.0
3660,229.6
3661,58.52
3662,93.28
3663,61.04
3664,54.8
3665,262.6
3666,60.16
3667,67.4
3668,45.68
3669,59.72
3670,309.84
3671,50.32
3672,74.16
3673,68.08
3674,104.44
3675,114.28
3676,55.88
3677,46.08
3678,63.2
3679,37.88
3680,88.04
3681,33.72
3682,47.08
3683,50.76
3684,49.72
3685,56.6
3686,64.72
3687,174.84
3688,198.84
3689,296.8
3690,53.88
3691,32.32
3692,64.6
3693,42.72
3694,45.52
3695,316.08
3696,47.6
3697,44.6
3698,69.8
3699,37.44
3700,52.0
3701,47.68
3702,36.64
3703,69.0
3704,43.28
3705,41.12
3706,119.88
3707,42.16
3708,69.92
3709,326.56
3710,145.52
3711,49.6
3712,80.92
3713,45.64
3714,196.64
3715,55.0
3716,101.16
3717,73.52
3718,376.4
3719,150.12
3720,52.24
3721,115.76
3722,48.6
3723,61.88
3724,128.84
3725,65.92
3726,201.08
3727,39.12
3728,51.64
3729,112.84
3730,45.4
3731,74.88
3732,214.32
3733,109.96
3734,73.24
3735,51.8
3736,58.8
3737,50.6
3738,342.16
3739,48.4
3740,94.92
3741,60.0
3742,114.88
3743,429.4
3744,52.36
3745,60.2
3746,60.12
3747,124.0
3748,33.6
3749,40.4
3750,117.24
3751,56.16
3752,50.92
3753,70.2
3754,64.2
3755,41.6
3756,325.08
3757,62.32
3758,55.48
3759,62.88
3760,51.68
3761,85.52
3762,52.28
3763,107.4
3764,58.2
3765,77.64
3766,77.56
3767,59.96
3768,184.76
3769,48.68
3770,48.88
3771,31.32
3772,120.28
3773,103.72
3774,50.44
3775,51.32
3776,51.56
3777,84.32
3778,56.76
3779,57.4
3780,213.8
3781,92.2
3782,91.96
3783,52.88
3784,94.88
3785,33.8
3786,51.04
3787,125.4
3788,314.68
3789,60.12
3790,56.8
3791,57.88
3792,50.48
3793,55.72
3794,54.4
3795,56.8
3796,269.4
3797,42.56
3798,36.52
3799,170.32
3800,62.56
3801,56.96
3802,56.8
3803,154.52
3804,72.92
3805,63.48
3806,56.84
3807,57.4
3808,88.12
3809,50.0
3810,33.76
3811,107.96
3812,54.36
3813,60.0
3814,93.52
3815,35.12
3816,50.44
3817,96.96
3818,208.52
3819,45.76
3820,56.28
3821,40.92
3822,112.52
3823,46.2
3824,38.96
3825,374.2
3826,70.88
3827,53.72
3828,54.12
3829,51.6
3830,60.88
3831,101.84
3832,37.76
3833,59.88
3834,99.44
3835,207.16
3836,51.76
3837,107.12
3838,51.24
3839,239.24
3840,124.92
3841,77.28
3842,81.88
3843,33.0
3844,27.76
3845,43.64
3846,49.96
3847,43.28
3848,131.44
3849,113.16
3850,97.96
3851,99.36
3852,54.6
3853,61.4
3854,40.08
3855,97.84
3856,46.2
3857,54.04
3858,50.08
3859,53.92
3860,272.04
3861,52.36
3862,50.4
3863,39.52
3864,98.12
3865,47.32
3866,82.12
3867,58.56
3868,42.32
3869,49.0
3870,48.72
3871,349.52
3872,82.6
3873,228.4
3874,44.52
3875,46.32
3876,99.12
3877,349.08
3878,323.96
3879,60.08
3880,60.92
3881,74.64
3882,53.68
3883,61.28
3884,66.4
3885,59.0
3886,65.4
3887,44.64
3888,341.8
3889,50.56
3890,45.16
3891,89.64
3892,76.04
3893,109.44
3894,134.32
3895,56.4
3896,47.52
3897,89.48
3898,50.64
3899,65.96
3900,75.2
3901,258.96
3902,114.12
3903,102.88
3904,33.96
3905,62.4
3906,219.2
3907,67.4
3908,74.56
3909,100.0
3910,35.52
3911,227.04
3912,54.8
3913,76.48
3914,153.48
3915,87.72
3916,375.92
3917,268.28
3918,52.72
3919,118.68
3920,76.2
3921,48.28
3922,338.6
3923,87.96
3924,105.0
3925,381.24
3926,45.92
3927,36.32
3928,167.52
3929,92.8
3930,52.72
3931,68.8
3932,59.36
3933,56.0
3934,27.6
3935,61.88
3936,89.0
3937,93.64
3938,41.76
3939,70.72
3940,69.96
3941,68.92
3942,47.28
3943,100.68
3944,98.04
3945,62.44
3946,79.6
3947,61.0
3948,47.04
3949,155.96
3950,113.16
3951,46.92
3952,49.92
3953,89.08
3954,50.8
3955,67.68
3956,99.96
3957,151.28
3958,53.52
3959,56.28
3960,59.32
3961,68.0
3962,79.28
3963,50.96
3964,230.6
3965,50.8
3966,262.44
3967,123.68
3968,61.44
3969,116.36
3970,56.48
3971,55.44
3972,95.2
3973,103.08
3974,76.72
3975,66.68
3976,41.08
3977,108.56
3978,170.6
3979,46.96
3980,76.12
3981,83.24
3982,54.24
3983,263.36
3984,68.52
3985,49.72
3986,106.68
3987,257.32
3988,42.28
3989,29.08
3990,46.08
3991,52.64
3992,62.32
3993,141.66
3994,35.24
3995,36.88
3996,120.84
3997,68.12
3998,111.6
3999,153.68
4000,54.72
4001,66.48
4002,50.24
4003,36.2
4004,53.72
4005,47.72
4006,127.76
4007,172.36
4008,58.2
4009,300.84
4010,115.04
4011,171.36
4012,42.36
4013,46.44
4014,106.44
4015,247.64
4016,43.28
4017,160.6
4018,155.6
4019,49.48
4020,165.72
4021,376.72
4022,83.52
4023,52.48
4024,114.72
4025,60.4
4026,79.4
4027,81.52
4028,236.28
4029,69.96
4030,71.28
4031,148.12
4032,104.6
4033,76.24
4034,51.72
4035,125.12
4036,48.36
4037,72.24
4038,75.04
4039,72.88
4040,60.04
4041,108.52
4042,105.64
4043,62.92
4044,101.52
4045,56.88
4046,188.08
4047,62.04
4048,96.56
4049,114.02
4050,51.08
4051,114.18
4052,55.32
4053,62.4
4054,87.56
4055,52.32
4056,88.16
4057,55.0
4058,93.12
4059,93.04
4060,103.44
4061,51.4
4062,44.6
4063,46.8
4064,51.72
4065,47.64
4066,65.68
4067,153.76
4068,54.8
4069,54.96
4070,51.52
4071,46.72
4072,185.12
4073,52.92
4074,49.16
4075,38.12
4076,54.4
4077,134.92
4078,91.12
4079,44.68
4080,55.12
4081,88.56
4082,195.0
4083,88.48
4084,54.32
4085,62.92
4086,79.36
4087,71.63
4088,106.68
4089,56.8
4090,55.32
4091,157.92
4092,50.84
4093,58.44
4094,60.4
4095,51.32
4096,156.16
4097,57.2
4098,55.96
4099,30.8
4100,40.24
4101,161.56
4102,48.44
4103,52.72
4104,98.28
4105,111.2
4106,49.04
4107,68.2
4108,69.44
4109,89.08
4110,50.12
4111,75.28
4112,59.84
4113,51.72
4114,39.88
4115,57.56
4116,121.16
4117,35.88
4118,63.8
4119,72.76
4120,61.52
4121,85.28
4122,31.88
4123,58.76
4124,115.96
4125,52.68
4126,62.64
4127,77.68
4128,42.8
4129,50.52
4130,57.04
4131,116.56
4132,54.04
4133,89.68
4134,55.36
4135,241.56
4136,54.56
4137,59.28
4138,50.32
4139,149.4
4140,414.52
4141,66.36
4142,31.88
4143,62.16
4144,115.12
4145,43.4
4146,113.08
4147,57.48
4148,49.28
4149,107.44
4150,125.2
4151,48.64
4152,81.6
4153,94.16
4154,217.12
4155,95.56
4156,62.72
4157,25.48
4158,55.96
4159,39.4
4160,56.28
4161,48.2
4162,64.72
4163,35.76
4164,37.0
4165,82.24
4166,127.36
4167,181.6
4168,55.04
4169,104.6
4170,134.12
4171,319.52
4172,58.56
4173,61.24
4174,57.36
4175,50.76
4176,54.08
4177,33.12
4178,122.32
4179,52.68
4180,51.04
4181,47.08
4182,71.84
4183,102.6
4184,43.24
4185,28.8
4186,94.48
4187,72.92
4188,50.72
4189,35.8
4190,85.6
4191,30.44
4192,48.88
4193,60.92
4194,197.24
4195,64.16
4196,22.6
4197,303.0
4198,59.76
4199,98.36
4200,111.76
4201,32.12
4202,42.84
4203,490.88
4204,69.72
4205,63.84
4206,54.44
4207,64.24
4208,84.8
4209,52.04
4210,265.64
4211,66.04
4212,67.16
4213,76.72
4214,65.32
4215,122.12
4216,50.64
4217,50.68
4218,98.84
4219,44.28
4220,230.88
4221,64.48
4222,52.2
4223,133.64
4224,59.52
4225,125.2
4226,110.48
4227,352.72
4228,45.4
4229,110.44
4230,53.0
4231,56.88
4232,46.44
4233,428.32
4234,39.6
4235,58.56
4236,59.04
4237,246.08
4238,64.76
4239,351.44
4240,204.56
4241,59.36
4242,80.64
4243,64.08
4244,50.72
4245,55.04
4246,51.32
4247,61.72
4248,64.68
4249,73.92
4250,42.76
4251,44.6
4252,148.64
4253,260.4
4254,56.16
4255,46.0
4256,246.68
4257,64.4
4258,68.6
4259,298.88
4260,58.08
4261,44.64
4262,128.4
4263,173.92
4264,72.64
4265,45.32
4266,79.68
4267,105.28
4268,94.12
4269,36.96
4270,150.68
4271,123.28
4272,26.36
4273,263.08
4274,99.28
4275,73.6
4276,117.28
4277,114.52
4278,107.36
4279,304.16
4280,111.24
4281,47.32
4282,298.24
4283,44.8
4284,31.8
4285,54.76
4286,82.44
4287,59.92
4288,55.0
4289,251.48
4290,58.96
4291,43.08
4292,140.6
4293,131.92
4294,46.32
4295,234.72
4296,53.56
4297,36.56
4298,79.12
4299,122.68
4300,212.08
4301,56.44
4302,31.68
4303,52.08
4304,363.64
4305,59.68
4306,304.64
4307,209.8
4308,318.96
4309,196.28
4310,293.32
4311,111.72
4312,53.48
4313,50.12
4314,51.64
4315,39.6
4316,56.04
4317,55.08
4318,51.56
4319,289.76
4320,69.28
4321,178.8
4322,57.76
4323,40.28
4324,50.2
4325,68.92
4326,67.44
4327,79.16
4328,162.96
4329,155.04
4330,65.8
4331,43.68
4332,74.12
4333,40.0
4334,56.24
4335,341.4
4336,129.2
4337,41.84
4338,55.84
4339,194.44
4340,52.32
4341,70.72
4342,48.68
4343,39.6
4344,57.52
4345,98.0
4346,170.64
4347,63.56
4348,94.68
4349,55.36
4350,35.4
4351,78.8
4352,87.08
4353,50.68
4354,67.96
4355,53.56
4356,171.44
4357,57.72
4358,139.96
4359,124.6
4360,266.84
4361,225.96
4362,51.84
4363,65.08
4364,171.68
4365,93.52
4366,217.84
4367,138.12
4368,36.04
4369,58.52
4370,68.44
4371,52.04
4372,158.84
4373,65.96
4374,52.0
4375,51.84
4376,115.6
4377,109.24
4378,60.44
4379,49.52
4380,72.8
4381,52.52
4382,75.8
4383,44.56
4384,60.52
4385,63.28
4386,103.92
4387,56.28
4388,57.4
4389,36.64
4390,148.84
4391,119.0
4392,50.76
4393,243.08
4394,29.12
4395,59.24
4396,51.44
4397,70.8
4398,62.4
4399,58.88
4400,64.28
4401,76.48
4402,51.48
4403,184.4
4404,48.64
4405,51.84
4406,46.48
4407,100.2
4408,66.92
4409,158.84
4410,49.08
4411,150.36
4412,82.36
4413,106.92
4414,131.6
4415,56.0
4416,94.04
4417,48.56
4418,55.24
4419,46.32
4420,294.84
4421,87.8
4422,59.44
4423,56.76
4424,110.24
4425,288.0
4426,43.84
4427,95.8
4428,131.44
4429,55.64
4430,39.12
4431,80.52
4432,281.72
4433,60.84
4434,53.92
4435,81.72
4436,80.16
4437,199.36
4438,65.6
4439,28.4
4440,126.88
4441,255.0
4442,77.04
4443,60.08
4444,76.48
4445,74.08
4446,208.2
4447,113.4
4448,43.68
4449,49.24
4450,48.96
4451,33.48
4452,86.2
4453,61.92
4454,93.44
4455,290.08
4456,67.36
4457,247.52
4458,54.04
4459,60.08
4460,63.94
4461,46.24
4462,40.04
4463,87.48
4464,48.4
4465,88.52
4466,304.16
4467,53.0
4468,60.6
4469,51.84
4470,31.84
4471,91.0
4472,83.36
4473,139.92
4474,182.76
4475,100.56
4476,44.84
4477,45.12
4478,74.8
4479,59.76
4480,67.84
4481,36.08
4482,55.32
4483,113.8
4484,43.8
4485,58.72
4486,51.96
4487,87.96
4488,57.16
4489,79.64
4490,103.68
4491,113.44
4492,46.48
4493,98.32
4494,90.36
4495,62.12
4496,91.68
4497,59.92
4498,71.44
4499,54.32
4500,54.52
4501,91.56
4502,66.36
4503,47.24
4504,26.52
4505,56.64
4506,52.52
4507,45.8
4508,58.64
4509,64.32
4510,331.76
4511,21.16
4512,68.44
4513,45.12
4514,63.88
4515,52.6
4516,35.16
4517,77.12
4518,48.52
4519,58.88
4520,56.36
4521,93.56
4522,233.8
4523,48.84
4524,113.2
4525,58.76
4526,37.88
4527,66.0
4528,54.36
4529,60.0
4530,108.48
4531,111.0
4532,63.16
4533,96.29333333333332
4534,109.0
4535,60.4
4536,96.84
4537,66.52
4538,92.2
4539,60.36
4540,221.04
4541,56.08
4542,43.12
4543,189.6
4544,59.2
4545,61.24
4546,66.52
4547,62.84
4548,51.0
4549,174.28
4550,234.12
4551,65.48
4552,142.84
4553,120.96
4554,45.24
4555,52.44
4556,59.28
4557,144.42
4558,50.48
4559,53.16
4560,56.8
4561,52.92
4562,41.56
4563,52.56
4564,81.88
4565,268.04
4566,66.92
4567,115.28
4568,53.32
4569,58.16
4570,61.24
4571,73.08
4572,43.44
4573,65.12
4574,53.0
4575,44.0
4576,50.08
4577,40.36
4578,302.24
4579,98.72
4580,57.96
4581,113.64
4582,421.44
4583,289.44
4584,35.52
4585,55.0
4586,253.76
4587,119.88
4588,190.44
4589,47.08
4590,42.96
4591,51.44
4592,59.68
4593,52.36
4594,101.64
4595,54.8
4596,130.4
4597,82.16
4598,87.72
4599,52.4
4600,31.56
4601,49.76
4602,159.0
4603,77.2
4604,321.96
4605,127.16
4606,86.32
4607,62.56
4608,75.08
4609,39.68
4610,51.08
4611,94.2
4612,40.24
4613,60.64
4614,66.2
4615,381.4
4616,86.24
4617,86.56
4618,58.76
4619,42.6
4620,53.6
4621,129.8
4622,86.0
4623,66.16
4624,42.52
4625,125.36
4626,39.36
4627,48.56
4628,140.8
4629,53.6
4630,51.88
4631,58.04
4632,188.44
4633,56.72
4634,62.96
4635,48.64
4636,181.44
4637,49.68
4638,171.88
4639,92.0
4640,194.56
4641,53.04
4642,56.64
4643,54.2
4644,42.16
4645,112.44
4646,80.44
4647,65.36
4648,62.4
4649,51.56
4650,260.92
4651,54.16
4652,103.12
4653,135.68
4654,50.6
4655,56.4
4656,52.68
4657,50.56
4658,102.36
4659,60.52
4660,48.72
4661,53.72
4662,112.88
4663,51.44
4664,282.68
4665,68.8
4666,39.88
4667,60.64
4668,59.8
4669,61.76
4670,55.08
4671,233.8
4672,57.68
4673,48.16
4674,82.16
4675,30.36
4676,62.16
4677,47.16
4678,40.12
4679,69.52
4680,97.8
4681,51.94
4682,69.68
4683,222.08
4684,68.44
4685,91.36
4686,162.4
4687,52.68
4688,393.12
4689,84.8
4690,54.6
4691,42.56
4692,94.4
4693,68.04
4694,136.76
4695,53.08
4696,58.08
4697,68.76
4698,115.36
4699,59.6
4700,51.24
4701,42.12
4702,76.48
4703,67.08
4704,40.6
4705,100.0
4706,36.68
4707,114.68
4708,130.8
4709,151.44
4710,159.8
4711,56.52
4712,60.56
4713,57.96
4714,53.84
4715,74.44
4716,411.48
4717,100.28
4718,98.64
4719,62.8
4720,57.68
4721,46.48
4722,97.36
4723,51.96
4724,42.8
4725,113.8
4726,156.44
4727,62.04
4728,281.24
4729,89.72
4730,129.72
4731,157.68
4732,40.8
4733,52.64
4734,57.6
4735,128.16
4736,76.36
4737,114.88
4738,68.76
4739,64.16
4740,73.44
4741,81.16
4742,103.16
4743,50.0
4744,40.48
4745,60.0
4746,51.84
4747,50.64
4748,112.96
4749,219.44
4750,119.6
4751,63.04
4752,76.0
4753,41.8
4754,61.32
4755,74.0
4756,255.68
4757,79.2
4758,53.04
4759,42.2
4760,145.24
4761,85.16
4762,89.48
4763,42.0
4764,64.44
4765,117.04
4766,31.76
4767,60.64
4768,70.64
4769,415.24
4770,61.16
4771,64.44
4772,64.16
4773,51.8
4774,100.84
4775,71.4
4776,42.6
4777,195.64
4778,53.0
4779,56.96
4780,87.84
4781,102.44
4782,53.96
4783,55.4
4784,69.96
4785,196.24
4786,119.84
4787,40.76
4788,47.68
4789,33.12
4790,233.6
4791,74.2
4792,73.2
4793,108.44
4794,72.76
4795,61.04
4796,53.48
4797,33.52
4798,57.48
4799,29.68
4800,60.76
4801,110.56
4802,153.12
4803,56.36
4804,51.44
4805,59.4
4806,80.36
4807,91.72
4808,123.36
4809,54.32
4810,102.44
4811,55.64
4812,462.64
4813,57.4
4814,118.84
4815,70.72
4816,84.08
4817,263.08
4818,270.0
4819,82.76
4820,88.52
4821,62.24
4822,35.0
4823,208.88
4824,61.6
4825,55.08
4826,132.44
4827,61.76
4828,56.92
4829,58.92
4830,79.32
4831,32.2
4832,74.16
4833,106.12
4834,94.08
4835,61.48
4836,42.48
4837,39.88
4838,96.92
4839,55.28
4840,46.4
4841,218.08
4842,84.88
4843,248.96
4844,50.16
4845,76.8
4846,47.68
4847,114.6
4848,54.32
4849,46.44
4850,38.88
4851,114.12
4852,34.8
4853,56.56
4854,56.88
4855,70.84
4856,64.0
4857,265.76
4858,58.48
4859,217.72
4860,45.44
4861,54.72
4862,47.68
4863,50.08
4864,50.32
4865,59.2
4866,92.84
4867,99.36
4868,69.6
4869,43.96
4870,210.44
4871,50.52
4872,62.16
4873,87.6
4874,120.2
4875,42.28
4876,124.72
4877,85.08
4878,132.28
4879,50.24
4880,384.28
4881,50.2
4882,70.42
4883,255.4
4884,46.84
4885,563.0
4886,64.48
4887,109.2
4888,113.0
4889,50.48
4890,50.8
4891,84.88
4892,31.6
4893,293.08
4894,101.08
4895,60.24
4896,136.92
4897,57.44
4898,283.68
4899,61.64
4900,51.8
4901,88.84
4902,110.16
4903,46.8
4904,347.56
4905,50.04
4906,55.48
4907,52.48
4908,156.44
4909,81.92
4910,136.16
4911,35.44
4912,238.28
4913,62.16
4914,47.12
4915,185.84
4916,52.8
4917,78.76
4918,50.0
4919,245.12
4920,59.6
4921,60.04
4922,63.64
4923,55.32
4924,96.28
4925,164.64
4926,86.0
4927,64.44
4928,47.36
4929,56.44
4930,54.84
4931,38.28
4932,135.16
4933,124.92
4934,155.04
